Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
23956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5340.234375,5339.94140625,18228.0,18227.0,,
23975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.05078125,,,,,
23976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.05078125,18183.0,18183.0,,
23996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5315.0390625,5312.6953125,18142.0,18134.0,,
24016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300.68359375,5301.26953125,18093.0,18095.0,,
24036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.671875,5287.79296875,18052.0,18049.0,,
24056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274.0234375,5274.609375,18002.0,18004.0,,
24096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.77734375,5248.53515625,17909.0,17915.0,,
24116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5236.23046875,5235.3515625,17873.0,17870.0,,
24136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.875,,,,,
24137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.16796875,17824.0,17825.0,,
24156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5209.86328125,5208.3984375,17783.0,17778.0,,
24176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5195.5078125,,,,,
24177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5197.265625,17734.0,17740.0,,
24197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.66796875,5184.08203125,17697.0,17695.0,,
24217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5170.3125,5171.19140625,17648.0,17651.0,,
24258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5145.1171875,5145.99609375,17562.0,17565.0,,
24277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5132.2265625,,,,,
24278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5131.93359375,17518.0,17517.0,,
24298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5119.3359375,5118.45703125,17474.0,17471.0,,
24318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5106.15234375,5106.73828125,17429.0,17431.0,,
24338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5093.84765625,5094.43359375,17387.0,17389.0,,
24378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5068.359375,5068.65234375,17300.0,17301.0,,
24398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5055.46875,,,,,
24399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5056.34765625,17256.0,17259.0,,
24437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5029.98046875,,,,,
24438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5029.6875,17169.0,17168.0,,
24601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4942.08984375,4943.26171875,16869.0,16873.0,,
24602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4930.95703125,4929.78515625,16831.0,16827.0,,
24619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4919.82421875,4919.23828125,16793.0,16791.0,,
24706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4884.375,4884.08203125,16672.0,16671.0,,
24720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4859.765625,4860.64453125,16588.0,16591.0,,
24739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4848.33984375,,,,,
24740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4847.75390625,16549.0,16547.0,,
24781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4824.31640625,4823.73046875,16467.0,16465.0,,
24800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4811.71875,4812.01171875,16424.0,16425.0,,
24820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4799.70703125,4799.70703125,16383.0,16383.0,,
24840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.98828125,4787.98828125,16343.0,16343.0,,
24860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4775.9765625,4775.68359375,16302.0,16301.0,,
24880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4763.671875,,16260.0,,,
24901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4751.3671875,4751.07421875,16218.0,16217.0,,
24921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4740.234375,4739.0625,16180.0,16176.0,,
24941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727.63671875,4727.34375,16137.0,16136.0,,
24961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4715.33203125,4716.2109375,16095.0,16098.0,,
24981,,,,,,,,,,,,,,,,,,,,,,,-1.2699999809265137,,,,,,,,,,4703.02734375,4703.3203125,16053.0,16054.0,,
25001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4690.72265625,4691.89453125,16011.0,16015.0,,
25021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4679.00390625,4679.296875,15971.0,,,
25022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15972.0,,
25062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4656.15234375,4655.2734375,15893.0,15890.0,,
25082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4644.140625,4642.3828125,15852.0,15846.0,,
25102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4632.421875,4631.8359375,15812.0,15810.0,,
25122,,,,,,,,,,,,,,,,,,,,,,,-1.2599999904632568,,,,,,,,,,4620.41015625,4618.9453125,15771.0,15766.0,,
25142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4608.10546875,4608.3984375,15729.0,15730.0,,
25182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4583.49609375,4584.9609375,,,,
25183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15645.0,15650.0,,
25203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4571.484375,4571.77734375,15604.0,15605.0,,
25223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4559.1796875,4560.64453125,15562.0,15567.0,,
25243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4547.4609375,4548.046875,15522.0,15524.0,,
25263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4535.44921875,4536.328125,15481.0,15484.0,,
25303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4512.3046875,4512.890625,15402.0,15404.0,,
25344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4489.453125,4489.16015625,15324.0,15323.0,,
25366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4478.3203125,4477.44140625,15286.0,15283.0,,
25384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4466.30859375,4466.015625,15245.0,15244.0,,
25425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4443.1640625,4442.87109375,15166.0,15165.0,,
25444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4432.03125,4430.2734375,15128.0,15122.0,,
25465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4419.7265625,4419.43359375,15086.0,15085.0,,
25485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4407.71484375,4406.54296875,15045.0,15041.0,,
25673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4313.671875,4313.0859375,14724.0,14722.0,,
25674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4289.35546875,4289.0625,14641.0,14640.0,,
25686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4277.05078125,4276.46484375,14599.0,14597.0,,
25706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4265.0390625,4266.2109375,14558.0,14562.0,,
25746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242.48046875,4241.89453125,14481.0,14479.0,,
25769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4230.17578125,4229.8828125,14439.0,14438.0,,
25788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4218.1640625,,14398.0,,,
25807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4205.859375,4206.15234375,14356.0,14357.0,,
25847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4182.12890625,4182.12890625,14275.0,14275.0,,
25870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4170.41015625,4170.41015625,14235.0,14235.0,,
25887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4158.3984375,4158.69140625,14194.0,14195.0,,
25909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147.55859375,4146.38671875,14157.0,14153.0,,
25928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4135.25390625,4134.66796875,14115.0,14113.0,,
25948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4123.53515625,,14075.0,,
25968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4111.23046875,4111.5234375,14033.0,14034.0,,
25988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100.390625,4099.8046875,13996.0,13994.0,,
26029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4075.1953125,4075.78125,13910.0,13912.0,,
26049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4064.6484375,4064.94140625,13874.0,13875.0,,
26069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4052.63671875,,13833.0,,,
26089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4040.33203125,,,,,
26090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4040.625,13791.0,13792.0,,
26109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4029.19921875,4030.078125,13753.0,13756.0,,
26129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4017.7734375,4016.30859375,13714.0,13709.0,,
26169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3994.3359375,,,,,
26170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995.5078125,13634.0,13638.0,,
26189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3982.6171875,3981.4453125,13594.0,13590.0,,
26209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3970.60546875,3970.60546875,13553.0,13553.0,,
26229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3959.765625,3960.64453125,13516.0,13519.0,,
26249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3947.75390625,3947.16796875,13475.0,13473.0,,
26270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3935.7421875,3936.03515625,13434.0,13435.0,,
26310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3913.18359375,3912.890625,13357.0,13356.0,,
26330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3901.7578125,3901.171875,13318.0,13316.0,,
26370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3878.90625,3878.61328125,13240.0,13239.0,,
26390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3866.6015625,3866.30859375,13198.0,13197.0,,
26430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3844.04296875,,,,,
26432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3844.62890625,13121.0,13123.0,,
26452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3832.6171875,3832.91015625,13082.0,13083.0,,
26470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3822.0703125,,13046.0,,,
26644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3742.3828125,3742.96875,12817.0,12856.0,,
26645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733.30078125,3732.12890625,12743.0,12739.0,,
26654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3721.58203125,3722.75390625,12703.0,12707.0,,
26673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3712.20703125,3711.328125,12671.0,12668.0,,
26692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700.48828125,3701.3671875,12631.0,12634.0,,
26713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3691.9921875,3690.8203125,12602.0,12598.0,,
